#time	sec	step	log_time	priority	tag	pid	log
766568	1	630	2022-01-13 12:35:38.468000	I	auditd	22766	type=1400 audit(0.0:5166): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
767435	2	630	2022-01-13 12:35:39.335000	I	am_pss	977	[7329,10063,com.google.android.apps.messaging,56838144,53202944,112640]
767860	1	630	2022-01-13 12:35:39.760000	I	auditd	22826	type=1400 audit(0.0:5167): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
768972	1	631	2022-01-13 12:35:40.872000	I	auditd	22875	type=1400 audit(0.0:5169): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
769616	1	631	2022-01-13 12:35:41.516000	I	am_proc_died	977	[0,19338,ru.yandex.disk:Metrica,906,17]
769617	2	631	2022-01-13 12:35:41.517000	I	am_uid_stopped	977	10098
769964	1	632	2022-01-13 12:35:41.864000	I	auditd	22938	type=1400 audit(0.0:5171): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
770610	1	632	2022-01-13 12:35:42.510000	I	am_pss	977	[21121,10010,com.google.process.gapps,7568384,4988928,131072]
770968	1	633	2022-01-13 12:35:42.868000	I	auditd	22970	type=1400 audit(0.0:5173): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
771876	1	634	2022-01-13 12:35:43.776000	I	auditd	23027	type=1400 audit(0.0:5175): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
772112	1	634	2022-01-13 12:35:44.012000	I	auditd	23023	type=1400 audit(0.0:5181): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
773180	1	635	2022-01-13 12:35:45.080000	I	auditd	23085	type=1400 audit(0.0:5183): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
773265	1	635	2022-01-13 12:35:45.165000	I	am_pss	977	[20441,10062,com.google.android.apps.maps,82968576,77815808,119808]
774260	1	636	2022-01-13 12:35:46.160000	I	auditd	23126	type=1400 audit(0.0:5185): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
775308	1	637	2022-01-13 12:35:47.208000	I	auditd	23183	type=1400 audit(0.0:5187): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
776444	1	638	2022-01-13 12:35:48.344000	I	auditd	23245	type=1400 audit(0.0:5189): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
777564	1	639	2022-01-13 12:35:49.464000	I	auditd	23283	type=1400 audit(0.0:5191): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
778604	1	640	2022-01-13 12:35:50.504000	I	auditd	23340	type=1400 audit(0.0:5193): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
779704	1	641	2022-01-13 12:35:51.604000	I	auditd	23403	type=1400 audit(0.0:5195): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
780009	1	641	2022-01-13 12:35:51.909000	I	am_uid_running	977	10247
780031	1	641	2022-01-13 12:35:51.931000	I	am_proc_start	977	[0,23429,10247,com.twitter.android,service,com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService]
780054	2	641	2022-01-13 12:35:51.954000	I	am_proc_bound	977	[0,23429,com.twitter.android]
780672	1	642	2022-01-13 12:35:52.572000	I	auditd	23453	type=1400 audit(0.0:5197): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
781700	1	643	2022-01-13 12:35:53.600000	I	auditd	23529	type=1400 audit(0.0:5199): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
781884	1	643	2022-01-13 12:35:53.784000	I	auditd	23564	type=1400 audit(0.0:5201): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
782203	1	643	2022-01-13 12:35:54.103000	I	am_uid_running	977	10057
782224	2	643	2022-01-13 12:35:54.124000	I	am_proc_start	977	[0,23607,10057,com.google.android.videos,service,com.google.android.videos/androidx.work.impl.background.systemjob.SystemJobService]
782253	1	643	2022-01-13 12:35:54.153000	I	am_proc_bound	977	[0,23607,com.google.android.videos]
782643	1	644	2022-01-13 12:35:54.543000	I	am_proc_died	977	[0,7329,com.google.android.apps.messaging,906,17]
782646	2	644	2022-01-13 12:35:54.546000	I	am_uid_stopped	977	10063
782771	1	644	2022-01-13 12:35:54.671000	I	am_pss	977	[19747,10251,com.zhiliaoapp.musically:push,100655104,88965120,113664]
783032	1	644	2022-01-13 12:35:54.932000	I	auditd	23656	type=1400 audit(0.0:5207): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
784244	1	645	2022-01-13 12:35:56.144000	I	auditd	23749	type=1400 audit(0.0:5209): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
784248	1	645	2022-01-13 12:35:56.148000	I	auditd	23749	type=1400 audit(0.0:5210): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
784572	2	645	2022-01-13 12:35:56.472000	I	am_proc_died	977	[0,10687,com.android.vending:instant_app_installer,906,17]
784613	1	645	2022-01-13 12:35:56.513000	I	am_proc_died	977	[0,16561,com.drweb.pro:Metrica,906,17]
784622	2	645	2022-01-13 12:35:56.522000	I	am_mem_factor	977	[1,0]
784750	1	645	2022-01-13 12:35:56.650000	I	am_uid_running	977	10106
784780	1	645	2022-01-13 12:35:56.680000	I	am_proc_start	977	[0,23808,10106,com.google.android.apps.walletnfcrel,service,com.google.android.apps.walletnfcrel/androidx.work.impl.background.systemjob.SystemJobService]
784828	1	645	2022-01-13 12:35:56.728000	I	am_proc_bound	977	[0,23808,com.google.android.apps.walletnfcrel]
784946	1	645	2022-01-13 12:35:56.846000	I	am_mem_factor	977	[0,1]
785108	1	645	2022-01-13 12:35:57.008000	I	am_proc_died	977	[0,19747,com.zhiliaoapp.musically:push,906,17]
785111	2	645	2022-01-13 12:35:57.011000	I	am_uid_stopped	977	10251
785241	1	646	2022-01-13 12:35:57.141000	I	force_gc	977	Binder
785916	1	646	2022-01-13 12:35:57.816000	I	auditd	23849	type=1400 audit(0.0:5211): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
785935	2	646	2022-01-13 12:35:57.835000	I	am_proc_died	977	[0,20441,com.google.android.apps.maps,906,17]
785935	3	646	2022-01-13 12:35:57.835000	I	am_uid_stopped	977	10062
785994	1	646	2022-01-13 12:35:57.894000	I	am_mem_factor	977	[1,0]
786728	1	646	2022-01-13 12:35:58.628000	I	sysui_multi_action	1118	[757,1093,758,4,793,76805,1094,738721792,1095,4]
787530	1	647	2022-01-13 12:35:59.430000	I	am_meminfo	977	[1021898752,326184960,157782016,326918144,379322368]
787560	1	647	2022-01-13 12:35:59.460000	I	auditd	23959	type=1400 audit(0.0:5213): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
788184	1	647	2022-01-13 12:36:00.084000	I	am_pss	977	[10516,10274,com.example.test_one,47847424,37969920,3819520]
788299	1	647	2022-01-13 12:36:00.199000	I	am_pss	977	[1608,10010,com.google.android.gms.persistent,87534592,66609152,7035904]
788363	1	648	2022-01-13 12:36:00.263000	I	am_pss	977	[4831,10029,com.android.vending,72902656,60157952,10189824]
788453	1	648	2022-01-13 12:36:00.353000	I	am_pss	977	[1870,10010,com.google.android.gms,109136896,75325440,17698816]
788534	1	648	2022-01-13 12:36:00.434000	I	am_pss	977	[9523,10036,com.google.android.googlequicksearchbox:search,147953664,119902208,10094592]
788664	1	648	2022-01-13 12:36:00.564000	I	am_pss	977	[1781,10028,com.android.launcher3,128396288,99262464,25843712]
788788	1	648	2022-01-13 12:36:00.688000	I	auditd	24022	type=1400 audit(0.0:5215): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
788851	1	648	2022-01-13 12:36:00.751000	I	am_pss	977	[1102,10064,com.android.inputmethod.latin,25596928,17252352,5382144]
789343	1	648	2022-01-13 12:36:01.243000	I	am_pss	977	[1952,10285,com.fancyclean.security.antivirus,226426880,142825472,74569728]
789456	1	648	2022-01-13 12:36:01.356000	I	am_mem_factor	977	[0,1]
789603	1	648	2022-01-13 12:36:01.503000	I	am_pss	977	[1902,10153,com.avast.android.mobilesecurity,60668928,45412352,13081600]
789701	1	648	2022-01-13 12:36:01.601000	I	am_pss	977	[1885,10158,com.antivirus,63840256,51523584,10094592]
789757	1	648	2022-01-13 12:36:01.657000	I	am_pss	977	[23607,10057,com.google.android.videos,33441792,29421568,124928]
789870	1	648	2022-01-13 12:36:01.770000	I	am_pss	977	[23429,10247,com.twitter.android,98287616,88862720,123904]
789926	1	649	2022-01-13 12:36:01.826000	I	am_pss	977	[21121,10010,com.google.process.gapps,7068672,4374528,137216]
789970	1	649	2022-01-13 12:36:01.870000	I	am_pss	977	[30224,10010,com.google.process.gservices,7179264,4730880,137216]
790023	1	649	2022-01-13 12:36:01.923000	I	am_pss	977	[4138,99032,com.android.chrome:sandboxed_process0,23805952,8237056,3196928]
790075	1	649	2022-01-13 12:36:01.975000	I	am_pss	977	[10302,10010,com.google.android.gms.unstable,22595584,10403840,7477248]
790123	1	649	2022-01-13 12:36:02.023000	I	am_pss	977	[20671,10101,com.google.android.ims,18509824,15224832,131072]
790175	1	649	2022-01-13 12:36:02.075000	I	am_pss	977	[22695,10317,com.google.android.apps.paidtasks,30565376,28164096,137216]
790223	1	649	2022-01-13 12:36:02.123000	I	am_pss	977	[22388,10150,org.stepic.droid:Metrica,16626688,14196736,134144]
790279	1	649	2022-01-13 12:36:02.179000	I	am_pss	977	[20279,10241,com.nightmarket.ring.toss,37372928,29003776,125952]
790332	1	649	2022-01-13 12:36:02.232000	I	am_pss	977	[20261,10240,com.lucky.ring.toss,38516736,29466624,126976]
790375	1	649	2022-01-13 12:36:02.275000	I	am_pss	977	[8934,10241,com.nightmarket.ring.toss:dpro1,13083648,5718016,762880]
790418	1	649	2022-01-13 12:36:02.318000	I	am_pss	977	[9050,10240,com.lucky.ring.toss:dpro1,14676992,5722112,1475584]
790458	1	649	2022-01-13 12:36:02.358000	I	am_pss	977	[9282,10241,com.nightmarket.ring.toss:dpro2,11833344,5627904,514048]
790498	1	649	2022-01-13 12:36:02.398000	I	am_pss	977	[9301,10240,com.lucky.ring.toss:dpro2,13157376,6119424,567296]
790537	1	649	2022-01-13 12:36:02.437000	I	am_pss	977	[29998,10199,online.theluckyminer.app:adjoe,10221568,8634368,167936]
790596	1	649	2022-01-13 12:36:02.496000	I	am_pss	977	[13210,10112,ru.sberbankmobile,44655616,34164736,4988928]
790636	1	649	2022-01-13 12:36:02.536000	I	am_pss	977	[9698,10003,android.process.acore,22073344,19148800,126976]
790678	1	649	2022-01-13 12:36:02.578000	I	am_pss	977	[1640,10036,com.google.android.googlequicksearchbox:interactor,31726592,19988480,5658624]
790717	1	649	2022-01-13 12:36:02.617000	I	am_pss	977	[3436,10046,com.android.chrome:webview_service,30555136,19075072,3385344]
790776	1	649	2022-01-13 12:36:02.676000	I	am_pss	977	[1699,10231,com.kms.free,101535744,42053632,57668608]
790830	1	649	2022-01-13 12:36:02.730000	I	am_pss	977	[4825,10307,com.drweb.pro,19326976,11702272,4317184]
790869	1	649	2022-01-13 12:36:02.769000	I	am_pss	977	[14945,1000,com.android.settings,4402176,1400832,1471488]
790921	1	649	2022-01-13 12:36:02.821000	I	am_pss	977	[25866,10220,com.kaspersky.who_calls,34276352,18690048,13690880]
790971	1	649	2022-01-13 12:36:02.871000	I	am_pss	977	[2863,99001,com.android.chrome:sandboxed_process0,53003264,35831808,4808704]
791010	1	649	2022-01-13 12:36:02.910000	I	am_pss	977	[6602,1002,com.android.bluetooth,8910848,5640192,1943552]
791052	1	649	2022-01-13 12:36:02.952000	I	am_pss	977	[8420,10278,ranorex.android.services,17455104,8933376,7113728]
791087	1	649	2022-01-13 12:36:02.987000	I	am_pss	977	[2183,10076,com.android.smspush,3775488,1699840,1255424]
791100	2	649	2022-01-13 12:36:03.000000	I	auditd	24096	type=1400 audit(0.0:5217): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
791131	1	649	2022-01-13 12:36:03.031000	I	am_pss	977	[1658,1027,com.android.nfc,13578240,6365184,5575680]
791186	1	649	2022-01-13 12:36:03.086000	I	am_pss	977	[1300,1001,com.android.phone,29784064,21086208,6458368]
791231	1	649	2022-01-13 12:36:03.131000	I	am_pss	977	[1289,1001,com.mediatek.ims,11991040,6123520,4413440]
791298	1	649	2022-01-13 12:36:03.198000	I	am_pss	977	[1118,10024,com.android.systemui,119094272,90945536,22657024]
791398	1	649	2022-01-13 12:36:03.298000	I	am_pss	977	[977,1000,system,175935488,149065728,15209472]
791900	1	649	2022-01-13 12:36:03.800000	I	auditd	24181	type=1400 audit(0.0:5219): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
792184	1	650	2022-01-13 12:36:04.084000	I	auditd	24184	type=1400 audit(0.0:5225): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
793600	1	651	2022-01-13 12:36:05.500000	I	auditd	24239	type=1400 audit(0.0:5227): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
794704	1	652	2022-01-13 12:36:06.604000	I	auditd	24300	type=1400 audit(0.0:5229): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
795832	1	653	2022-01-13 12:36:07.732000	I	auditd	24342	type=1400 audit(0.0:5231): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
796880	1	654	2022-01-13 12:36:08.780000	I	auditd	24394	type=1400 audit(0.0:5233): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
797936	1	655	2022-01-13 12:36:09.836000	I	auditd	24459	type=1400 audit(0.0:5235): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
799020	1	656	2022-01-13 12:36:10.920000	I	auditd	24509	type=1400 audit(0.0:5237): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
800016	1	657	2022-01-13 12:36:11.916000	I	auditd	24550	type=1400 audit(0.0:5239): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
801040	1	658	2022-01-13 12:36:12.940000	I	auditd	24619	type=1400 audit(0.0:5241): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
801686	1	658	2022-01-13 12:36:13.586000	I	am_uid_running	977	10195
801720	2	658	2022-01-13 12:36:13.620000	I	am_proc_start	977	[0,24656,10195,com.yandex.browser.alpha:Metrica,service,com.yandex.browser.alpha/com.yandex.metrica.ConfigurationJobService]
801772	1	658	2022-01-13 12:36:13.672000	I	am_proc_bound	977	[0,24656,com.yandex.browser.alpha:Metrica]
801888	1	658	2022-01-13 12:36:13.788000	I	auditd	24682	type=1400 audit(0.0:5243): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
802808	1	659	2022-01-13 12:36:14.708000	I	auditd	24710	type=1400 audit(0.0:5249): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
803824	1	660	2022-01-13 12:36:15.724000	I	auditd	24793	type=1400 audit(0.0:5251): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
804884	1	661	2022-01-13 12:36:16.784000	I	auditd	24849	type=1400 audit(0.0:5253): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
805433	1	661	2022-01-13 12:36:17.333000	I	am_pss	977	[1885,10158,com.antivirus,63702016,51449856,10079232]
805488	1	661	2022-01-13 12:36:17.388000	I	am_pss	977	[10516,10274,com.example.test_one,47643648,37904384,3815424]
805560	1	661	2022-01-13 12:36:17.460000	I	am_pss	977	[1870,10010,com.google.android.gms,114648064,80941056,17672192]
805611	1	662	2022-01-13 12:36:17.511000	I	am_pss	977	[4831,10029,com.android.vending,74777600,62136320,10153984]
805674	1	662	2022-01-13 12:36:17.574000	I	am_pss	977	[1608,10010,com.google.android.gms.persistent,86558720,67473408,7035904]
805736	1	662	2022-01-13 12:36:17.636000	I	am_pss	977	[9523,10036,com.google.android.googlequicksearchbox:search,145486848,117805056,10090496]
805781	1	662	2022-01-13 12:36:17.681000	I	am_pss	977	[1781,10028,com.android.launcher3,125729792,96677888,25845760]
805822	1	662	2022-01-13 12:36:17.722000	I	am_pss	977	[1102,10064,com.android.inputmethod.latin,25432064,17203200,5343232]
805888	1	662	2022-01-13 12:36:17.788000	I	auditd	24892	type=1400 audit(0.0:5255): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
805914	2	662	2022-01-13 12:36:17.814000	I	am_pss	977	[1952,10285,com.fancyclean.security.antivirus,230612992,147089408,74564608]
